id,market_id,crop_id,price_per_kg_rwf,source,source_count,reported_at
2d3d55c4-c28f-476d-91d3-bb4f1948b0bd,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,875,esoko_feed,10,2026-04-07T08:00:00Z
3988d737-10b8-45bf-9dbf-3b77b436383b,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,911,esoko_feed,12,2026-04-08T08:00:00Z
931103c9-cf12-4e8f-a3fa-b68a712f7bf9,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,855,esoko_feed,2,2026-04-09T08:00:00Z
29dc3df9-db0c-43eb-8c7c-cd321b2b5634,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,854,esoko_feed,11,2026-04-10T08:00:00Z
e09b292e-2001-4a2c-b3b7-c39bf67aee6b,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,903,esoko_feed,9,2026-04-11T08:00:00Z
93b4930b-1f29-4f46-9a29-79d58dabb7d6,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,846,esoko_feed,3,2026-04-12T08:00:00Z
cc7773e1-9708-4419-a349-369b3fa47737,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,865,esoko_feed,12,2026-04-13T08:00:00Z
727921ce-c7f4-4fac-9f0c-097f039dd43d,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,878,esoko_feed,8,2026-04-14T08:00:00Z
5b943844-8647-4ca1-8709-a12c6996c059,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,930,esoko_feed,2,2026-04-15T08:00:00Z
e44af945-992a-41ac-a780-e60a89c41877,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,901,esoko_feed,12,2026-04-16T08:00:00Z
d275ba36-f4d6-4b70-9bcf-fb60578d6f1c,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,888,esoko_feed,7,2026-04-17T08:00:00Z
114cbe55-5c7f-4167-bf77-19954b1d844a,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,882,esoko_feed,3,2026-04-18T08:00:00Z
e3ff4b53-bf8f-4ce6-9419-50b4334d06dc,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,901,esoko_feed,10,2026-04-19T08:00:00Z
b7dec36d-68a9-4598-8b75-0a3b68131179,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,883,esoko_feed,7,2026-04-20T08:00:00Z
4b043a29-6d3b-44af-b5c0-4fcb8dc357fe,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,909,esoko_feed,5,2026-04-21T08:00:00Z
1ed27a0f-248a-4108-877e-8eaed508c948,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,938,esoko_feed,2,2026-04-22T08:00:00Z
23dccb77-f497-4512-af49-3339895ff5c5,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,919,esoko_feed,9,2026-04-23T08:00:00Z
7deb58b2-a0b6-4523-890f-f1dce14fb5b7,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,900,esoko_feed,10,2026-04-24T08:00:00Z
5b344154-465c-42ba-8987-07034df1fed7,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,865,esoko_feed,6,2026-04-25T08:00:00Z
fd6ee672-4e09-4f03-96f3-d4a0352b636d,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,919,esoko_feed,5,2026-04-26T08:00:00Z
06b0357a-9f40-42ab-8a76-7182755faba6,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,946,esoko_feed,6,2026-04-27T08:00:00Z
8bae9cf6-a57c-41eb-8269-3790f17840f5,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,919,esoko_feed,9,2026-04-28T08:00:00Z
19b2629b-0011-4f02-b303-33f9269c1338,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,876,esoko_feed,4,2026-04-29T08:00:00Z
edc5be6c-020d-4291-9b8f-0d425832aee7,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,936,esoko_feed,9,2026-04-30T08:00:00Z
9f80d301-ea45-46a7-a5ab-f1c6c495e2cf,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,875,esoko_feed,9,2026-05-01T08:00:00Z
a44f1147-1460-442b-bd55-a1df8e2ff2ac,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,951,esoko_feed,12,2026-05-02T08:00:00Z
d2e50d18-ce25-4a04-b5df-c15fd848d3b8,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,949,esoko_feed,7,2026-05-03T08:00:00Z
f018673b-7e2a-4bfe-a274-a7942457ea4e,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,922,esoko_feed,3,2026-05-04T08:00:00Z
1b0f5899-9b9b-4888-8ae8-08bfecf689a1,c1f0b667-562e-47f1-ba82-8a30e163854b,a1f01ef8-bbee-4b27-8d00-2aa400abd3d5,913,esoko_feed,6,2026-05-05T08:00:00Z
9a99920a-59ba-41a6-bcfd-a0b508229fa0,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,831,esoko_feed,4,2026-04-06T08:00:00Z
5998ff7a-5fc5-4bb8-9d83-aa060ea37207,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,817,esoko_feed,12,2026-04-07T08:00:00Z
4ba88413-6ace-4d30-8b54-15c610e4c9aa,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,775,esoko_feed,7,2026-04-08T08:00:00Z
918062a9-c913-4514-bba7-ebadf0efc068,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,803,esoko_feed,3,2026-04-09T08:00:00Z
9ec37389-ce62-439e-a9fd-e19f970df4fa,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,842,esoko_feed,4,2026-04-10T08:00:00Z
a014f495-d35b-47dd-a978-dd4ab639b147,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,782,esoko_feed,9,2026-04-11T08:00:00Z
aa1cee58-eed6-47b8-a567-066503e19eac,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,766,esoko_feed,10,2026-04-12T08:00:00Z
c8986cfb-8fe2-4cf1-82e2-ea3e6239d2a5,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,811,esoko_feed,9,2026-04-13T08:00:00Z
9e679b15-5fe5-4d78-9170-a989ef75eefa,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,830,esoko_feed,10,2026-04-14T08:00:00Z
fa33fee5-64bb-4fa4-8b8e-c55e892aa815,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,777,esoko_feed,3,2026-04-15T08:00:00Z
71c07695-b8bc-453e-95db-5fbdb781bd67,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,772,esoko_feed,8,2026-04-16T08:00:00Z
aa644dd1-7dd0-432a-b767-9dcfe8dcba1e,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,849,esoko_feed,9,2026-04-17T08:00:00Z
7d46907f-79e7-4115-a72f-a1f8038dc2f5,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,811,esoko_feed,8,2026-04-18T08:00:00Z
b8a5dbd4-cdef-4951-9f6f-2e1c354c5b65,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,836,esoko_feed,3,2026-04-19T08:00:00Z
f655a9d4-cb6f-4448-b80a-e11d20f268d9,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,780,esoko_feed,7,2026-04-20T08:00:00Z
677310c3-57d2-461d-9a1c-d31afb8288db,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,823,esoko_feed,9,2026-04-21T08:00:00Z
ec6d8657-040f-4f92-b5a3-348071fecb76,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,810,esoko_feed,10,2026-04-22T08:00:00Z
1fab1ae6-dcd4-477a-a488-ca85c373ffb1,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,800,esoko_feed,10,2026-04-23T08:00:00Z
c856c01c-dc6d-44e4-a919-0cde02c4fc19,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,825,esoko_feed,4,2026-04-24T08:00:00Z
e5e1ee7d-478a-422c-9d61-0a7c3fb9a54d,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,837,esoko_feed,4,2026-04-25T08:00:00Z
5d146360-18db-4290-b6ad-503772b88c3a,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,810,esoko_feed,2,2026-04-26T08:00:00Z
36d217c8-46dc-46ea-96cd-df7fd8cebb78,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,843,esoko_feed,10,2026-04-27T08:00:00Z
927108a5-a69b-47c7-a828-b479dd9a387c,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,789,esoko_feed,4,2026-04-28T08:00:00Z
131a2848-608d-44b7-aee1-56393db3f6d9,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,790,esoko_feed,5,2026-04-29T08:00:00Z
f0674437-f2cf-4f44-9cb0-9d8c13a5922e,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,806,esoko_feed,10,2026-04-30T08:00:00Z
059457b0-8837-4a96-b10b-0e925aa354ff,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,852,esoko_feed,3,2026-05-01T08:00:00Z
b74cf0db-f055-4cf3-95cf-f4848a65dd5a,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,800,esoko_feed,12,2026-05-02T08:00:00Z
dd42ac80-f095-4fb2-9f66-c0202e97ad01,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,859,esoko_feed,6,2026-05-03T08:00:00Z
6876120a-ff76-417b-a14e-0f845ce85d2b,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,791,esoko_feed,6,2026-05-04T08:00:00Z
e1d7b2a5-992a-446b-a2dc-c21e3a0ac66e,a7579a83-4148-47eb-9d30-6c5d8756accb,78113fd6-bf9b-4359-bfbb-76775ba9e97b,832,esoko_feed,3,2026-05-05T08:00:00Z
4b5fe20d-f63a-4a88-aac3-83ddfe2a5874,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,900,esoko_feed,4,2026-04-06T08:00:00Z
b10c449b-2435-40a8-a324-5cea4c3673ef,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,909,esoko_feed,11,2026-04-07T08:00:00Z
7774d1a8-c831-4fbc-b80b-971ad467e8df,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,870,esoko_feed,12,2026-04-08T08:00:00Z
f73c9365-898d-4283-aa36-047b31178100,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,913,esoko_feed,11,2026-04-09T08:00:00Z
28f330d8-b277-470f-a0aa-ee0e587b47c0,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,888,esoko_feed,11,2026-04-10T08:00:00Z
eda5617d-3081-4e5d-861b-a58946534429,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,863,esoko_feed,2,2026-04-11T08:00:00Z
4259a138-a010-431b-9bd8-c64206dfbff1,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,867,esoko_feed,12,2026-04-12T08:00:00Z
3a5c68b6-2274-40d4-8211-1b58669a7b27,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,930,esoko_feed,6,2026-04-13T08:00:00Z
fd62f0c7-5497-4d75-b006-da8a62875575,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,920,esoko_feed,11,2026-04-14T08:00:00Z
4abe646a-017a-4a44-b29b-f58b21ce0c1b,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,900,esoko_feed,12,2026-04-15T08:00:00Z
5ec6d87c-13aa-4231-9b3e-603f3dda2e3d,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,866,esoko_feed,12,2026-04-16T08:00:00Z
cc88592b-6113-49df-97de-ac22cb60839d,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,914,esoko_feed,12,2026-04-17T08:00:00Z
81e6ad3f-ea9a-478c-90e5-317554fe0fd7,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,952,esoko_feed,9,2026-04-18T08:00:00Z
0a5df8c1-dde0-4931-83f7-7afc54cc2821,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,888,esoko_feed,12,2026-04-19T08:00:00Z
f240b0a4-ad66-449f-bb86-6a59235c3945,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,904,esoko_feed,9,2026-04-20T08:00:00Z
28cb3332-c951-451a-860f-5b3653730c17,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,874,esoko_feed,2,2026-04-21T08:00:00Z
bd6e05e5-7b17-43e6-b37f-9dabd6e3035e,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,883,esoko_feed,8,2026-04-22T08:00:00Z
6107bfc3-05dd-4325-8677-0c93717cd45d,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,913,esoko_feed,5,2026-04-23T08:00:00Z
a06e5e43-f2ea-4a53-810e-9e569f89d8c7,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,901,esoko_feed,4,2026-04-24T08:00:00Z
b13dc80a-9ad7-47fd-b83b-f7989067be45,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,899,esoko_feed,7,2026-04-25T08:00:00Z
fdbe3b2d-dc2f-46ed-b90f-004e855b8d48,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,939,esoko_feed,7,2026-04-26T08:00:00Z
dc47ad89-3ef8-45d5-98cc-2274455eaae9,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,962,esoko_feed,4,2026-04-27T08:00:00Z
48d6b499-4fc9-4c2f-a2dd-e46f595845ee,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,943,esoko_feed,10,2026-04-28T08:00:00Z
543147fd-356f-4470-94f9-18780299ac82,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,926,esoko_feed,7,2026-04-29T08:00:00Z
a00a5a5e-ef25-4a30-8095-a4d95fa3033c,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,897,esoko_feed,3,2026-04-30T08:00:00Z
b61c2327-4692-486a-8840-ad229e9a8ad4,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,901,esoko_feed,5,2026-05-01T08:00:00Z
d9bceedc-224c-453d-9d30-0e62909fa9b1,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,890,esoko_feed,2,2026-05-02T08:00:00Z
1b876a7e-d25f-483a-91d3-9380189db298,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,904,esoko_feed,8,2026-05-03T08:00:00Z
d45f9b8f-2c74-490b-beb7-2692db0ae485,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,958,esoko_feed,8,2026-05-04T08:00:00Z
a10014ca-4dea-4c94-b0b0-16609e4ab015,a7579a83-4148-47eb-9d30-6c5d8756accb,2efcdf9f-fb07-42f3-ad79-eeb0a095abcc,902,esoko_feed,4,2026-05-05T08:00:00Z
7263d912-a865-4804-b4d2-025a0884d14f,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,928,esoko_feed,11,2026-04-06T08:00:00Z
1ece59c2-a687-4db0-bd0e-d931232a853d,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,920,esoko_feed,5,2026-04-07T08:00:00Z
2f45f4c3-1016-45e0-888f-30498326ba4c,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,925,esoko_feed,9,2026-04-08T08:00:00Z
94164754-c2d4-4484-bead-713055598780,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,947,esoko_feed,9,2026-04-09T08:00:00Z
a17a17af-be50-45f6-888c-d881da7690f4,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,903,esoko_feed,6,2026-04-10T08:00:00Z
c1a6e588-db9e-4d6e-ab43-1eb69731d226,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,904,esoko_feed,3,2026-04-11T08:00:00Z
ad17e25c-b80b-4b49-9c6b-a36d04f74be5,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,945,esoko_feed,10,2026-04-12T08:00:00Z
74b92ce2-d6aa-4b22-98d8-9bf92820657a,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,902,esoko_feed,5,2026-04-13T08:00:00Z
ef8179df-a9b5-43ab-b552-5a0b4d8a1519,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,881,esoko_feed,7,2026-04-14T08:00:00Z
eeb060df-9635-4a1c-aab7-c5fd1d1e819c,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,867,esoko_feed,6,2026-04-15T08:00:00Z
b44352bd-2a2a-460c-bb0b-cc546ce912f6,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,908,esoko_feed,12,2026-04-16T08:00:00Z
48c88d9d-d860-4230-9f2d-f70d428296b8,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,925,esoko_feed,6,2026-04-17T08:00:00Z
e506f465-b8c5-438e-a568-7eaf305829a8,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,914,esoko_feed,3,2026-04-18T08:00:00Z
783894c1-5bc0-4622-8027-12dc3f87159f,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,905,esoko_feed,6,2026-04-19T08:00:00Z
7f0fdfce-1dfd-47e1-b120-dc5f24f02952,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,933,esoko_feed,8,2026-04-20T08:00:00Z
00f7b793-41ef-4e7d-9244-fc6975a53228,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,901,esoko_feed,8,2026-04-21T08:00:00Z
1c7f5498-e85b-46ee-a915-8ef6880139fb,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,873,esoko_feed,10,2026-04-22T08:00:00Z
496035a0-e044-437d-8aad-85f66dfab6af,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,887,esoko_feed,10,2026-04-23T08:00:00Z
a0d2e090-e9b3-453c-9641-a17a0050493f,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,896,esoko_feed,8,2026-04-24T08:00:00Z
33a8614b-55b7-4546-9f84-1b95b6618afc,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,917,esoko_feed,10,2026-04-25T08:00:00Z
a68bcd3b-da9f-4667-a68d-1e0c84633519,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,897,esoko_feed,11,2026-04-26T08:00:00Z
aca0d63e-f877-4b2b-ab96-cbb69adaff1c,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,935,esoko_feed,3,2026-04-27T08:00:00Z
786a0996-8d93-47a1-a974-f0e96f2624fd,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,885,esoko_feed,3,2026-04-28T08:00:00Z
353367cc-3149-4bd7-88ba-333e3b311928,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,910,esoko_feed,7,2026-04-29T08:00:00Z
b27606d5-14ca-40c4-9726-c8b5c93ab619,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,926,esoko_feed,7,2026-04-30T08:00:00Z
8ada8ed0-f944-4e26-9a7a-28f9a5cd11f7,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,946,esoko_feed,5,2026-05-01T08:00:00Z
3e4b254a-352f-4e02-b5bc-a86c0298cbfb,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,932,esoko_feed,8,2026-05-02T08:00:00Z
1505b659-726e-4ccd-94ec-26cf0806490b,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,924,esoko_feed,2,2026-05-03T08:00:00Z
a7d58759-ff26-4b10-a260-0fabccbca1a6,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,882,esoko_feed,7,2026-05-04T08:00:00Z
e3f54fa4-2070-4d67-890e-34fcbe90dc0b,3d96f1e6-906d-454a-a53b-2e9ec7136daf,78113fd6-bf9b-4359-bfbb-76775ba9e97b,954,esoko_feed,10,2026-05-05T08:00:00Z
f25a6a26-fd0f-4c3b-971b-07f47d9bb0e6,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,458,esoko_feed,11,2026-04-06T08:00:00Z
67d919b2-3c56-4fbb-be4f-06e5501b9bd8,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,478,esoko_feed,4,2026-04-07T08:00:00Z
319457d0-8c85-46f0-86b6-cba14849a6ec,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,452,esoko_feed,11,2026-04-08T08:00:00Z
75eb1f53-a417-4e01-8937-9e4ee6be34a2,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,453,esoko_feed,8,2026-04-09T08:00:00Z
987b8823-b2bc-4e68-8b29-794634b8ae14,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,484,esoko_feed,6,2026-04-10T08:00:00Z
24330603-d76e-4183-90ed-fc2a7421130c,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,466,esoko_feed,10,2026-04-11T08:00:00Z
b625ffcf-b971-48e4-8e0d-fa2e8ed56692,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,477,esoko_feed,10,2026-04-12T08:00:00Z
7e349fd1-6e64-40bf-8f3d-c80b80162853,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,462,esoko_feed,11,2026-04-13T08:00:00Z
b0df9ac8-96c1-44b8-8e9a-0b072381c16a,f987b6cf-eaac-4b77-9c4c-10842ee0ef58,f5ba7b38-fd1d-46d7-ba13-67e459a64d35,454,esoko_feed,2,2026-04-14T08:00:00Z
